,source,target,weight,source_word,target_word,source_community,target_community
5213,330,505,5,bc,yard,6,6
5214,413,448,3,crazy,fast,10,1
5215,413,320,3,crazy,forest,10,5
5216,413,253,3,crazy,live,10,0
5217,413,373,3,crazy,r,10,0
5218,413,162,3,crazy,see,10,0
5219,413,505,3,crazy,yard,10,6
5220,448,320,3,fast,forest,1,5
5221,448,253,3,fast,live,1,0
5222,448,373,3,fast,r,1,0
5223,448,162,5,fast,see,1,0
5224,448,505,3,fast,yard,1,6
5225,320,253,3,forest,live,5,0
5226,320,373,3,forest,r,5,0
5227,320,505,3,forest,yard,5,6
5228,253,373,3,live,r,0,0
5229,253,162,7,live,see,0,0
5230,253,505,3,live,yard,0,6
5231,373,162,3,r,see,0,0
5232,373,505,3,r,yard,0,6
5233,162,505,5,see,yard,0,6
5234,547,54,8,email,send,1,1
5235,547,244,9,email,thank,1,1
5236,547,548,6,email,💙,1,1
5237,54,244,8,send,thank,1,1
5238,54,548,6,send,💙,1,1
5239,244,548,6,thank,💙,1,1
5240,548,548,3,💙,💙,1,1
5241,198,175,5,love,thing,7,4
5242,121,175,1,name,thing,9,4
5243,104,439,3,more,winter,5,0
5244,439,55,2,winter,year,0,3
5245,359,201,2,about,great,3,8
5246,359,549,4,about,💯,3,8
5247,273,201,4,ago,great,3,8
5248,273,549,5,ago,💯,3,8
5249,201,358,4,great,watch,8,8
5250,201,55,5,great,year,8,3
5251,201,549,4,great,💯,8,8
5252,358,358,3,watch,watch,8,8
5253,358,55,4,watch,year,8,3
5254,358,549,8,watch,💯,8,8
5255,55,549,4,year,💯,3,8
5256,549,549,2,💯,💯,8,8
5257,237,372,1,company,course,2,5
5258,237,8,1,company,people,2,11
5259,237,175,1,company,thing,2,4
5260,237,12,1,company,think,2,11
5261,372,465,1,course,emission,5,2
5262,372,8,1,course,people,5,11
5263,372,238,1,course,produce,5,2
5264,372,262,1,course,still,5,8
5265,372,175,1,course,thing,5,4
5266,372,12,1,course,think,5,11
5267,465,238,6,emission,produce,2,2
5268,465,262,1,emission,still,2,8
5269,465,175,1,emission,thing,2,4
5270,465,12,1,emission,think,2,11
5271,8,238,1,people,produce,11,2
5272,8,262,2,people,still,11,8
5273,238,175,1,produce,thing,2,4
5274,238,12,1,produce,think,2,11
5275,262,175,1,still,thing,8,4
5276,262,12,5,still,think,8,11
5277,175,12,5,thing,think,4,11
5278,550,105,1,tho,water,4,5
5279,174,105,1,cool,water,6,5
5280,547,152,4,email,friend,1,7
5281,547,377,4,email,idk,1,6
5282,547,122,4,email,let,1,5
5283,547,551,4,email,letter,1,1
5284,547,61,4,email,way,1,1
5285,152,377,4,friend,idk,7,6
5286,152,122,4,friend,let,7,5
5287,152,551,4,friend,letter,7,1
5288,152,61,4,friend,way,7,1
5289,377,122,4,idk,let,6,5
5290,377,551,4,idk,letter,6,1
5291,377,61,4,idk,way,6,1
5292,122,551,4,let,letter,5,1
5293,122,61,4,let,way,5,1
5294,551,61,4,letter,way,1,1
5295,203,244,1,clean,thank,2,1
5296,540,206,1,accurate,guy,0,2
5297,540,73,1,accurate,most,0,2
5298,206,73,1,guy,most,2,2
5299,243,145,2,again,ask,7,3
5300,243,8,2,again,people,7,11
5301,243,279,2,again,smart,7,11
5302,243,249,2,again,wait,7,5
5303,243,280,2,again,🥰,7,8
5304,145,279,2,ask,smart,3,11
5305,145,249,6,ask,wait,3,5
5306,145,280,2,ask,🥰,3,8
5307,8,249,3,people,wait,11,5
5308,8,280,3,people,🥰,11,8
5309,279,249,2,smart,wait,11,5
5310,249,280,2,wait,🥰,5,8
5311,323,96,2,cut,even,5,4
5312,115,15,1,be,too,0,2
5313,115,299,1,be,’re,0,1
5314,201,162,2,great,see,8,0
5315,201,15,1,great,too,8,2
5316,201,105,1,great,water,8,5
5317,201,299,1,great,’re,8,1
5318,162,299,5,see,’re,0,1
5319,15,299,2,too,’re,2,1
5320,105,299,1,water,’re,5,1
5321,508,542,2,California,Colorado,0,0
5322,508,108,2,California,fact,0,0
5323,508,0,2,California,hate,0,6
5324,508,104,2,California,more,0,5
5325,508,482,2,California,share,0,1
5326,508,492,2,California,source,0,2
5327,508,196,4,California,use,0,7
5328,542,108,2,Colorado,fact,0,0
5329,542,0,2,Colorado,hate,0,6
5330,542,104,2,Colorado,more,0,5
5331,542,482,2,Colorado,share,0,1
5332,542,492,2,Colorado,source,0,2
5333,542,196,4,Colorado,use,0,7
5334,108,0,2,fact,hate,0,6
5335,108,104,4,fact,more,0,5
5336,108,482,2,fact,share,0,1
5337,108,196,4,fact,use,0,7
5338,0,104,3,hate,more,6,5
5339,0,482,2,hate,share,6,1
5340,0,492,2,hate,source,6,2
5341,0,196,4,hate,use,6,7
5342,104,482,2,more,share,5,1
5343,104,492,2,more,source,5,2
5344,482,492,2,share,source,1,2
5345,482,196,4,share,use,1,7
5346,492,196,4,source,use,2,7
5347,196,196,8,use,use,7,7
5348,6,73,2,believe,most,7,2
5349,5,73,5,climate,most,3,2
5350,332,310,1,Antarctica,issue,6,10
5351,332,28,1,Antarctica,make,6,1
5352,332,244,1,Antarctica,thank,6,1
5353,332,458,1,Antarctica,video,6,1
5354,115,310,5,be,issue,0,10
5355,115,28,3,be,make,0,1
5356,115,244,1,be,thank,0,1
5357,115,458,1,be,video,0,1
5358,91,310,1,bloom,issue,6,10
5359,91,28,1,bloom,make,6,1
5360,91,244,1,bloom,thank,6,1
5361,91,458,1,bloom,video,6,1
5362,90,90,4,flower,flower,6,6
5363,90,310,2,flower,issue,6,10
5364,90,28,2,flower,make,6,1
5365,90,244,2,flower,thank,6,1
5366,90,458,2,flower,video,6,1
5367,310,28,1,issue,make,10,1
5368,310,244,1,issue,thank,10,1
5369,310,458,1,issue,video,10,1
5370,28,244,9,make,thank,1,1
5371,28,458,5,make,video,1,1
5372,244,458,7,thank,video,1,1
5373,552,223,1,break,heart,4,2
5374,552,417,1,break,plant,4,4
5375,552,97,1,break,south,4,0
5376,552,175,2,break,thing,4,4
5377,552,15,1,break,too,4,2
5378,552,505,1,break,yard,4,6
5379,223,417,1,heart,plant,2,4
5380,223,97,1,heart,south,2,0
5381,223,175,1,heart,thing,2,4
5382,223,15,2,heart,too,2,2
5383,223,505,1,heart,yard,2,6
5384,417,97,1,plant,south,4,0
5385,417,175,6,plant,thing,4,4
5386,97,175,1,south,thing,0,4
5387,97,15,1,south,too,0,2
5388,97,505,1,south,yard,0,6
5389,175,15,1,thing,too,4,2
5390,175,505,1,thing,yard,4,6
5391,15,505,5,too,yard,2,6
5392,80,119,2,also,away,11,7
5393,80,316,2,also,bug,11,6
5394,80,281,3,also,house,11,5
5395,80,221,2,also,keep,11,2
5396,80,412,1,also,lawn,11,6
5397,80,506,1,also,mow,11,6
5398,119,316,2,away,bug,7,6
5399,119,281,3,away,house,7,5
5400,119,221,2,away,keep,7,2
5401,119,412,1,away,lawn,7,6
5402,119,506,1,away,mow,7,6
5403,316,221,2,bug,keep,6,2
5404,281,221,2,house,keep,5,2
5405,281,506,1,house,mow,5,6
5406,221,506,2,keep,mow,2,6
5407,423,20,5,all,end,6,4
5408,423,404,1,all,protect,6,2
5409,423,112,1,all,world,6,10
5410,20,253,3,end,live,4,0
5411,20,128,1,end,need,4,9
5412,20,404,1,end,protect,4,2
5413,253,128,1,live,need,0,9
5414,253,404,1,live,protect,0,2
5415,253,112,1,live,world,0,10
5416,404,112,1,protect,world,2,10
5417,397,252,1,like,very,6,8
5418,59,204,2,Earth,here,1,0
5419,59,32,2,Earth,put,1,2
5420,17,553,3,bro,second,2,0
5421,17,29,3,bro,work,2,8
5422,553,29,1,second,work,0,8
5423,473,431,2,create,garden,5,5
5424,473,187,1,create,give,5,3
5425,473,220,1,create,hopefully,5,0
5426,473,101,1,create,idea,5,6
5427,473,11,4,create,much,5,5
5428,473,29,3,create,work,5,8
5429,431,187,1,garden,give,5,3
5430,431,220,1,garden,hopefully,5,0
5431,431,101,1,garden,idea,5,6
5432,431,11,2,garden,much,5,5
5433,431,29,2,garden,work,5,8
5434,187,220,1,give,hopefully,3,0
5435,187,101,1,give,idea,3,6
5436,187,11,4,give,much,3,5
5437,187,29,1,give,work,3,8
5438,220,101,1,hopefully,idea,0,6
5439,220,11,1,hopefully,much,0,5
5440,220,29,1,hopefully,work,0,8
5441,101,11,1,idea,much,6,5
5442,101,29,1,idea,work,6,8
5443,11,29,4,much,work,5,8
5444,554,28,3,Chevron,make,3,1
5445,554,11,3,Chevron,much,3,5
5446,554,136,3,Chevron,real,3,9
5447,554,211,3,Chevron,though,3,6
5448,28,11,5,make,much,1,5
5449,28,136,4,make,real,1,9
5450,28,211,3,make,though,1,6
5451,11,136,3,much,real,5,9
5452,11,211,3,much,though,5,6
5453,136,211,3,real,though,9,6
5454,66,555,1,actually,fix,10,3
5455,66,55,2,actually,year,10,3
5456,555,55,4,fix,year,3,3
5457,204,261,1,here,kid,0,2
5458,204,234,1,here,law,0,2
5459,204,50,1,here,school,0,7
5460,204,111,3,here,take,0,5
5461,261,234,1,kid,law,2,2
5462,261,50,1,kid,school,2,7
5463,261,111,1,kid,take,2,5
5464,234,50,1,law,school,2,7
5465,234,111,1,law,take,2,5
5466,50,111,2,school,take,7,5
5467,556,3,1,battery,car,5,2
5468,556,465,1,battery,emission,5,2
5469,556,236,1,battery,gasoline,5,2
5470,556,104,1,battery,more,5,5
5471,556,73,1,battery,most,5,2
5472,556,238,1,battery,produce,5,2
5473,3,465,1,car,emission,2,2
5474,3,104,6,car,more,2,5
5475,3,73,1,car,most,2,2
5476,465,236,1,emission,gasoline,2,2
5477,465,73,1,emission,most,2,2
5478,236,104,1,gasoline,more,2,5
5479,236,73,1,gasoline,most,2,2
5480,104,73,1,more,most,5,2
5481,104,238,2,more,produce,5,2
5482,73,238,1,most,produce,2,2
5483,499,405,1,Ireland,global,0,7
5484,499,365,1,Ireland,ice,0,11
5485,499,161,1,Ireland,last,0,0
5486,499,239,1,Ireland,literally,0,8
5487,499,252,1,Ireland,very,0,8
5488,499,406,1,Ireland,warming,0,7
5489,499,160,1,Ireland,week,0,0
5490,405,365,1,global,ice,7,11
5491,405,161,1,global,last,7,0
5492,405,239,1,global,literally,7,8
5493,405,252,1,global,very,7,8
5494,405,160,1,global,week,7,0
5495,365,161,5,ice,last,11,0
5496,365,239,1,ice,literally,11,8
5497,365,252,1,ice,very,11,8
5498,365,406,1,ice,warming,11,7
5499,365,160,1,ice,week,11,0
5500,161,239,2,last,literally,0,8
5501,161,252,1,last,very,0,8
5502,161,406,1,last,warming,0,7
5503,239,252,1,literally,very,8,8
5504,239,406,1,literally,warming,8,7
5505,239,160,1,literally,week,8,0
5506,252,406,1,very,warming,8,7
5507,252,160,1,very,week,8,0
5508,406,160,1,warming,week,7,0
5509,440,76,2,UK,come,0,0
5510,122,122,4,let,let,5,5
5511,122,116,10,let,snow,5,0
5512,116,116,10,snow,snow,0,0
5513,228,173,2,other,whole,10,4
5514,5,41,2,climate,feel,3,1
5515,5,451,1,climate,least,3,1
5516,5,113,3,climate,true,3,10
5517,208,451,1,country,least,10,1
5518,208,73,1,country,most,10,2
5519,208,113,1,country,true,10,10
5520,41,451,1,feel,least,1,1
5521,41,73,1,feel,most,1,2
5522,41,113,1,feel,true,1,10
5523,451,73,1,least,most,1,2
5524,451,113,1,least,true,1,10
5525,73,113,1,most,true,2,10
5526,3,557,6,car,decide,2,2
5527,3,195,6,car,rich,2,10
5528,3,196,7,car,use,2,7
5529,557,2,2,decide,electric,2,2
5530,557,236,4,decide,gasoline,2,2
5531,557,8,3,decide,people,2,11
5532,557,195,2,decide,rich,2,10
5533,557,196,2,decide,use,2,7
5534,2,236,4,electric,gasoline,2,2
5535,2,8,2,electric,people,2,11
5536,2,195,2,electric,rich,2,10
5537,2,196,2,electric,use,2,7
5538,236,8,4,gasoline,people,2,11
5539,236,195,4,gasoline,rich,2,10
5540,236,196,4,gasoline,use,2,7
5541,558,269,2,USA,big,12,0
5542,558,464,2,USA,carbon,12,2
5543,269,464,3,big,carbon,0,2
5544,111,100,2,take,😭,5,9
5545,387,18,1,close,far,0,0
5546,387,30,1,close,get,0,1
5547,387,220,1,close,hopefully,0,0
5548,387,376,1,close,nuclear,0,2
5549,387,528,1,close,perfect,0,1
5550,387,251,1,close,power,0,2
5551,18,30,1,far,get,0,1
5552,18,220,1,far,hopefully,0,0
5553,18,376,1,far,nuclear,0,2
5554,18,528,1,far,perfect,0,1
5555,18,251,1,far,power,0,2
5556,30,220,1,get,hopefully,1,0
5557,30,376,3,get,nuclear,1,2
5558,30,528,1,get,perfect,1,1
5559,30,251,2,get,power,1,2
5560,220,376,1,hopefully,nuclear,0,2
5561,220,528,1,hopefully,perfect,0,1
5562,220,251,1,hopefully,power,0,2
5563,376,528,1,nuclear,perfect,2,1
5564,528,251,1,perfect,power,1,2
5565,237,413,4,company,crazy,2,10
5566,237,138,8,company,pollute,2,10
5567,237,240,4,company,product,2,10
5568,237,113,4,company,true,2,10
5569,413,28,4,crazy,make,10,1
5570,413,138,8,crazy,pollute,10,10
5571,413,240,4,crazy,product,10,10
5572,413,113,4,crazy,true,10,10
5573,28,138,8,make,pollute,1,10
5574,28,113,4,make,true,1,10
5575,138,138,4,pollute,pollute,10,10
5576,138,240,8,pollute,product,10,10
5577,138,113,8,pollute,true,10,10
5578,240,113,4,product,true,10,10
5579,5,92,12,climate,happen,3,3
5580,5,130,6,climate,stop,3,3
5581,5,460,4,climate,survive,3,3
5582,7,92,5,cycle,happen,3,3
5583,7,130,4,cycle,stop,3,3
5584,7,460,4,cycle,survive,3,3
5585,92,130,4,happen,stop,3,3
5586,92,460,4,happen,survive,3,3
5587,130,460,4,stop,survive,3,3
5588,130,12,9,stop,think,3,11
5589,460,12,4,survive,think,3,11
5590,460,55,5,survive,year,3,3
5591,366,273,2,age,ago,11,3
5592,366,145,4,age,ask,11,3
5593,366,456,2,age,cry,11,3
5594,366,75,2,age,day,11,4
5595,366,201,6,age,great,11,8
5596,366,535,2,age,pass,11,3
5597,366,130,2,age,stop,11,3
5598,366,175,2,age,thing,11,4
5599,273,145,4,ago,ask,3,3
5600,273,456,2,ago,cry,3,3
5601,273,75,2,ago,day,3,4
5602,273,535,2,ago,pass,3,3
5603,273,130,2,ago,stop,3,3
5604,273,175,2,ago,thing,3,4
5605,145,145,2,ask,ask,3,3
5606,145,456,4,ask,cry,3,3
5607,145,75,4,ask,day,3,4
5608,145,201,4,ask,great,3,8
5609,145,535,4,ask,pass,3,3
5610,145,130,4,ask,stop,3,3
5611,145,71,4,ask,tell,3,3
5612,145,175,4,ask,thing,3,4
5613,145,55,4,ask,year,3,3
5614,456,75,2,cry,day,3,4
5615,456,201,2,cry,great,3,8
5616,456,535,2,cry,pass,3,3
5617,456,130,2,cry,stop,3,3
5618,456,71,2,cry,tell,3,3
5619,456,55,2,cry,year,3,3
5620,75,201,2,day,great,4,8
5621,75,535,2,day,pass,4,3
5622,75,130,2,day,stop,4,3
5623,75,71,2,day,tell,4,3
5624,75,175,6,day,thing,4,4
5625,75,55,3,day,year,4,3
5626,201,535,2,great,pass,8,3
5627,201,130,2,great,stop,8,3
5628,201,71,2,great,tell,8,3
5629,201,175,2,great,thing,8,4
5630,535,130,2,pass,stop,3,3
5631,535,71,2,pass,tell,3,3
5632,535,175,2,pass,thing,3,4
5633,535,55,2,pass,year,3,3
5634,130,71,3,stop,tell,3,3
5635,130,175,4,stop,thing,3,4
5636,71,175,2,tell,thing,3,4
5637,443,81,1,billionaire,cost,6,1
5638,443,333,1,billionaire,early,6,4
5639,443,344,1,billionaire,find,6,9
5640,443,272,1,billionaire,know,6,7
5641,443,28,2,billionaire,make,6,1
5642,443,210,1,billionaire,post,6,9
5643,443,222,1,billionaire,ppl,6,9
5644,443,162,1,billionaire,see,6,0
5645,443,230,1,billionaire,then,6,7
5646,81,333,1,cost,early,1,4
5647,81,344,1,cost,find,1,9
5648,81,272,2,cost,know,1,7
5649,81,210,1,cost,post,1,9
5650,81,222,1,cost,ppl,1,9
5651,81,162,1,cost,see,1,0
5652,81,230,1,cost,then,1,7
5653,333,344,1,early,find,4,9
5654,333,272,1,early,know,4,7
5655,333,28,1,early,make,4,1
5656,333,210,1,early,post,4,9
5657,333,222,1,early,ppl,4,9
5658,333,162,1,early,see,4,0
5659,333,230,1,early,then,4,7
5660,344,272,1,find,know,9,7
5661,344,28,1,find,make,9,1
5662,344,210,1,find,post,9,9
5663,344,222,1,find,ppl,9,9
5664,344,162,1,find,see,9,0
5665,344,230,2,find,then,9,7
5666,272,210,1,know,post,7,9
5667,272,222,1,know,ppl,7,9
5668,272,162,3,know,see,7,0
5669,272,230,16,know,then,7,7
5670,28,222,2,make,ppl,1,9
5671,210,222,1,post,ppl,9,9
5672,210,162,1,post,see,9,0
5673,210,230,1,post,then,9,7
5674,222,230,1,ppl,then,9,7
5675,162,230,2,see,then,0,7
5676,18,282,1,far,hope,0,0
5677,18,439,1,far,winter,0,0
5678,282,439,1,hope,winter,0,0
5679,5,213,3,climate,comment,3,7
5680,447,172,1,everywhere,spend,0,4
5681,447,110,1,everywhere,want,0,6
5682,172,110,1,spend,want,4,6
5683,43,5,1,%,climate,2,3
5684,43,64,2,%,earth,2,3
5685,43,383,1,%,natural,2,5
5686,43,511,1,%,part,2,3
5687,43,136,1,%,real,2,9
5688,43,12,1,%,think,2,11
5689,5,511,1,climate,part,3,3
5690,5,136,3,climate,real,3,9
5691,64,383,3,earth,natural,3,5
5692,64,511,3,earth,part,3,3
5693,64,136,2,earth,real,3,9
5694,64,12,2,earth,think,3,11
5695,383,511,1,natural,part,5,3
5696,383,136,1,natural,real,5,9
5697,383,12,1,natural,think,5,11
5698,511,136,1,part,real,3,9
5699,511,12,5,part,think,3,11
5700,136,12,1,real,think,9,11
5701,289,217,1,attention,first,1,4
5702,289,30,1,attention,get,1,1
5703,289,0,1,attention,hate,1,6
5704,289,335,1,attention,now,1,6
5705,289,8,1,attention,people,1,11
5706,289,468,1,attention,release,1,1
5707,289,560,1,attention,remember,1,4
5708,217,30,1,first,get,4,1
5709,217,0,1,first,hate,4,6
5710,217,335,1,first,now,4,6
5711,217,8,2,first,people,4,11
5712,217,468,1,first,release,4,1
5713,217,560,2,first,remember,4,4
5714,30,0,1,get,hate,1,6
5715,30,104,4,get,more,1,5
5716,30,560,3,get,remember,1,4
5717,0,335,1,hate,now,6,6
5718,0,468,1,hate,release,6,1
5719,0,560,1,hate,remember,6,4
5720,104,335,4,more,now,5,6
5721,104,560,1,more,remember,5,4
5722,335,8,3,now,people,6,11
5723,335,468,1,now,release,6,1
5724,335,560,1,now,remember,6,4
5725,8,468,1,people,release,11,1
5726,8,560,1,people,remember,11,4
5727,468,560,1,release,remember,1,4
5728,137,196,6,man,use,7,7
5729,137,100,6,man,😭,7,9
5730,196,100,6,use,😭,7,9
5731,316,30,1,bug,get,6,1
5732,316,329,3,bug,grow,6,5
5733,316,8,4,bug,people,6,11
5734,316,196,2,bug,use,6,7
5735,329,196,4,grow,use,5,7
5736,495,67,2,able,experience,1,4
5737,495,561,1,able,mom,1,2
5738,495,335,2,able,now,1,6
5739,495,420,1,able,wanna,1,6
5740,495,70,1,able,wonder,1,6
5741,67,561,1,experience,mom,4,2
5742,67,420,1,experience,wanna,4,6
5743,67,70,1,experience,wonder,4,6
5744,561,335,2,mom,now,2,6
5745,561,420,1,mom,wanna,2,6
5746,561,70,1,mom,wonder,2,6
5747,335,420,1,now,wanna,6,6
5748,335,70,1,now,wonder,6,6
5749,420,70,1,wanna,wonder,6,6
5750,165,544,1,beach,finally,0,0
5751,562,41,1,Canada,feel,0,1
5752,562,204,3,Canada,here,0,0
5753,562,518,3,Canada,same,0,0
5754,562,231,1,Canada,☹,0,12
5755,562,216,1,Canada,😞,0,4
5756,41,204,6,feel,here,1,0
5757,41,518,1,feel,same,1,0
5758,41,231,2,feel,☹,1,12
5759,41,216,1,feel,😞,1,4
5760,204,518,1,here,same,0,0
5761,204,231,1,here,☹,0,12
5762,204,216,1,here,😞,0,4
5763,518,231,1,same,☹,0,12
5764,518,216,1,same,😞,0,4
5765,231,216,1,☹,😞,12,4
5766,217,79,3,first,lol,4,7
5767,217,65,1,first,only,4,11
5768,79,65,1,lol,only,7,11
5769,37,421,2,bad,bee,1,6
5770,37,148,3,bad,really,1,10
5771,37,211,2,bad,though,1,6
5772,37,29,2,bad,work,1,8
5773,421,148,2,bee,really,6,10
5774,421,211,2,bee,though,6,6
5775,421,29,2,bee,work,6,8
5776,148,211,2,really,though,10,6
5777,148,29,4,really,work,10,8
5778,211,29,2,though,work,6,8
5779,481,17,1,architecture,bro,4,2
5780,481,456,1,architecture,cry,4,3
5781,481,139,1,architecture,environment,4,2
5782,481,133,1,architecture,old,4,8
5783,481,32,1,architecture,put,4,2
5784,481,166,1,architecture,sad,4,0
5785,481,162,2,architecture,see,4,0
5786,481,15,1,architecture,too,4,2
5787,481,29,1,architecture,work,4,8
5788,17,456,1,bro,cry,2,3
5789,17,139,1,bro,environment,2,2
5790,17,133,1,bro,old,2,8
5791,17,32,1,bro,put,2,2
5792,17,166,2,bro,sad,2,0
5793,17,162,2,bro,see,2,0
5794,456,139,1,cry,environment,3,2
5795,456,133,1,cry,old,3,8
5796,456,32,1,cry,put,3,2
5797,456,166,1,cry,sad,3,0
5798,456,162,1,cry,see,3,0
5799,456,15,1,cry,too,3,2
5800,456,29,1,cry,work,3,8
5801,139,133,1,environment,old,2,8
5802,139,32,1,environment,put,2,2
5803,139,162,1,environment,see,2,0
5804,139,15,1,environment,too,2,2
5805,139,29,1,environment,work,2,8
5806,133,166,1,old,sad,8,0
5807,133,162,1,old,see,8,0
5808,133,15,1,old,too,8,2
5809,133,29,1,old,work,8,8
5810,32,166,1,put,sad,2,0
5811,32,162,1,put,see,2,0
5812,32,15,2,put,too,2,2
5813,32,29,6,put,work,2,8
5814,166,15,1,sad,too,0,2
5815,166,29,1,sad,work,0,8
5816,184,75,2,absolutely,day,4,4
5817,184,96,2,absolutely,even,4,4
5818,184,380,2,absolutely,industry,4,4
5819,184,529,2,absolutely,paper,4,4
5820,184,417,4,absolutely,plant,4,4
5821,184,563,2,absolutely,stream,4,4
5822,184,175,2,absolutely,thing,4,4
5823,184,352,2,absolutely,tree,4,5
5824,184,479,2,absolutely,wood,4,4
5825,75,96,6,day,even,4,4
5826,75,380,2,day,industry,4,4
5827,75,529,2,day,paper,4,4
5828,75,417,4,day,plant,4,4
5829,75,563,2,day,stream,4,4
5830,75,479,2,day,wood,4,4
5831,96,380,2,even,industry,4,4
5832,96,529,2,even,paper,4,4
5833,96,417,4,even,plant,4,4
5834,96,563,3,even,stream,4,4
5835,96,175,5,even,thing,4,4
5836,96,479,2,even,wood,4,4
5837,380,529,2,industry,paper,4,4
5838,380,417,4,industry,plant,4,4
5839,380,563,2,industry,stream,4,4
5840,380,175,2,industry,thing,4,4
5841,380,352,2,industry,tree,4,5
5842,380,479,2,industry,wood,4,4
5843,529,417,4,paper,plant,4,4
5844,529,563,2,paper,stream,4,4
5845,529,175,2,paper,thing,4,4
5846,529,352,2,paper,tree,4,5
5847,529,479,2,paper,wood,4,4
5848,417,417,3,plant,plant,4,4
5849,417,563,4,plant,stream,4,4
5850,417,479,4,plant,wood,4,4
5851,563,175,2,stream,thing,4,4
5852,563,352,4,stream,tree,4,5
5853,563,479,2,stream,wood,4,4
5854,175,352,3,thing,tree,4,5
5855,175,479,3,thing,wood,4,4
5856,352,479,2,tree,wood,5,4
5857,6,292,1,believe,hard,7,4
5858,6,159,1,believe,there,7,0
5859,292,159,1,hard,there,4,0
5860,271,536,1,back,pull,0,3
5861,271,408,1,back,system,0,2
5862,271,60,4,back,time,0,8
5863,536,408,1,pull,system,3,2
5864,536,60,1,pull,time,3,8
5865,408,60,2,system,time,2,8
5866,20,275,3,end,project,4,4
5867,20,151,4,end,read,4,4
5868,275,151,3,project,read,4,4
5869,392,283,1,amount,build,8,5
5870,392,323,1,amount,cut,8,5
5871,392,307,1,amount,exactly,8,5
5872,392,281,1,amount,house,8,5
5873,392,11,3,amount,much,8,5
5874,392,8,1,amount,people,8,11
5875,392,34,1,amount,space,8,5
5876,392,71,1,amount,tell,8,3
5877,392,352,1,amount,tree,8,5
5878,392,457,2,amount,waste,8,5
5879,283,323,5,build,cut,5,5
5880,283,307,1,build,exactly,5,5
5881,283,11,2,build,much,5,5
5882,283,8,2,build,people,5,11
5883,283,34,1,build,space,5,5
5884,283,71,2,build,tell,5,3
5885,283,352,9,build,tree,5,5
5886,283,457,1,build,waste,5,5
5887,323,307,1,cut,exactly,5,5
5888,323,281,6,cut,house,5,5
5889,323,11,1,cut,much,5,5
5890,323,8,1,cut,people,5,11
5891,323,34,1,cut,space,5,5
5892,323,71,2,cut,tell,5,3
5893,307,281,1,exactly,house,5,5
5894,307,11,2,exactly,much,5,5
5895,307,8,1,exactly,people,5,11
5896,307,34,1,exactly,space,5,5
5897,307,71,1,exactly,tell,5,3
5898,307,352,1,exactly,tree,5,5
5899,307,457,1,exactly,waste,5,5
5900,281,34,1,house,space,5,5
5901,281,71,2,house,tell,5,3
5902,281,457,1,house,waste,5,5
5903,11,34,1,much,space,5,5
5904,11,71,2,much,tell,5,3
5905,8,34,3,people,space,11,5
5906,8,352,1,people,tree,11,5
5907,8,457,2,people,waste,11,5
5908,34,71,1,space,tell,5,3
5909,34,352,1,space,tree,5,5
5910,34,457,1,space,waste,5,5
5911,71,352,2,tell,tree,3,5
5912,71,457,1,tell,waste,3,5
5913,340,11,1,melt,much,11,5
5914,340,134,1,melt,pay,11,9
5915,11,134,1,much,pay,5,9
5916,66,565,2,actually,fine,10,3
5917,66,90,1,actually,flower,10,6
5918,66,30,1,actually,get,10,1
5919,66,399,1,actually,grass,10,5
